"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX010"
"2006","DK",1051423,465.967431272982,"3",1985,"1","1","4","2","13","5","NA","NA","NA","NA","NA","NA",105142,20,21
"2006","DK",1051441,465.967431272982,"2",1972,"1","1","1","4","NA","3","NA","NA","NA","NA","0","0",105144,33,34
"2006","DK",1051442,465.967431272982,"2",1978,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",105144,27,27
"2006","DK",1051443,465.967431272982,"4",2003,"1","1","1","4","13","3","NA","NA","NA","30","NA","NA",105144,2,2
"2006","DK",1051891,465.967431272982,"3",1973,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",105189,32,33
"2006","DK",1051892,465.967431272982,"2",1974,"1","1","3","4","NA","5","NA","NA","NA","NA","NA","NA",105189,31,31
"2006","DK",1051893,465.967431272982,"3",1999,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",105189,6,6
"2006","DK",1052071,465.967431272982,"3",2002,"2","1","1","3","NA","3","NA","NA","30","NA","NA","NA",105207,3,3
"2006","DK",1052072,465.967431272982,"1",1973,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",105207,32,32
"2006","DK",1052073,465.967431272982,"3",1972,"2","1","4","4","13","NA","NA","NA","0","NA","NA","NA",105207,33,33
"2006","DK",1052641,465.967431272982,"4",1963,"2","1","3","2","13","3","NA","25","NA","NA","NA","NA",105264,42,42
"2006","DK",1052642,465.967431272982,"2",1960,"1","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",105264,45,45
"2006","DK",1052643,465.967431272982,"4",2000,"1","1","4","2","13","5","NA","NA","NA","NA","NA","NA",105264,5,6
"2006","DK",1052911,465.967431272982,"3",1941,"1","1","4","2","NA","5","NA","NA","NA","NA","NA","NA",105291,64,65
"2006","DK",1052912,465.967431272982,"4",1994,"1","1","4","4","13","5","NA","NA","NA","NA","NA","0",105291,11,12
"2006","DK",1052913,465.967431272982,"3",1960,"2","1","3","2","13","NA","NA","NA","NA","0","NA","NA",105291,45,45
"2006","DK",1052991,465.967431272982,"1",1941,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","0",105299,64,64
"2006","DK",1052992,465.967431272982,"2",1944,"2","1","4","2","13","3","NA","0","NA","0","NA","0",105299,61,62
"2006","DK",1052993,465.967431272982,"1",1984,"1","1","3","2","13","3","NA","NA","NA","NA","0","0",105299,21,22
"2006","DK",1053051,465.967431272982,"1",1966,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",105305,39,40
"2006","DK",1053052,465.967431272982,"1",2001,"1","1","1","2","13","3","NA","NA","NA","0","NA","NA",105305,4,4
"2006","DK",1053053,465.967431272982,"2",1971,"1","1","4","2","NA","4","NA","NA","NA","NA","0","0",105305,34,34
"2006","DK",1053151,465.967431272982,"1",1973,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",105315,32,32
"2006","DK",1053152,465.967431272982,"4",1974,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",105315,31,31
"2006","DK",1053153,465.967431272982,"1",2003,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",105315,2,2
"2006","DK",1053601,465.967431272982,"4",1967,"1","1","1","4","13","NA","NA","NA","0","NA","NA","NA",105360,38,38
"2006","DK",1053602,465.967431272982,"2",2001,"1","1","4","4","13","3","NA","NA","10","NA","NA","0",105360,4,5
"2006","DK",1053603,465.967431272982,"3",1970,"2","1","1","2","NA","5","NA","NA","NA","NA","NA","NA",105360,35,35
"2006","DK",1054031,465.967431272982,"4",1974,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",105403,31,32
"2006","DK",1054032,465.967431272982,"3",1974,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",105403,31,32
"2006","DK",1054033,465.967431272982,"1",2004,"2","1","1","3","13","4","NA","NA","NA","NA","0","NA",105403,1,1
"2006","DK",1054311,465.967431272982,"3",1959,"1","1","4","4","13","5","NA","NA","15","NA","0","NA",105431,46,47
"2006","DK",1054312,465.967431272982,"1",1958,"2","1","4","2","13","3","NA","25","NA","NA","NA","NA",105431,47,47
"2006","DK",1054313,465.967431272982,"3",1984,"1","1","4","2","13","5","NA","NA","NA","NA","0","NA",105431,21,22
"2006","DK",1054451,465.967431272982,"3",1994,"1","1","3","3","13","5","NA","NA","NA","NA","NA","NA",105445,11,12
"2006","DK",1054452,465.967431272982,"3",1959,"2","1","3","2","13","3","NA","30","NA","NA","0","NA",105445,46,46
"2006","DK",1054453,465.967431272982,"4",1958,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",105445,47,48
"2006","DK",1054461,465.967431272982,"4",1972,"1","1","2","2","13","5","NA","NA","NA","0","NA","NA",105446,33,33
"2006","DK",1054462,465.967431272982,"4",1976,"2","1","2","2","NA","3","NA","NA","0","NA","NA","0",105446,29,30
"2006","DK",1054463,465.967431272982,"1",2003,"1","1","1","2","13","NA","NA","NA","NA","NA","0","NA",105446,2,2
"2006","DK",1054571,465.967431272982,"3",1954,"1","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA",105457,51,52
"2006","DK",1054572,465.967431272982,"4",1983,"1","1","4","4","13","4","NA","NA","NA","NA","NA","0",105457,22,22
"2006","DK",1054573,465.967431272982,"4",1955,"2","1","4","3","13","NA","NA","NA","NA","0","NA","NA",105457,50,50
"2006","DK",1054811,465.967431272982,"2",1945,"1","1","3","2","13","3","NA","NA","25","NA","NA","0",105481,60,60
"2006","DK",1054812,465.967431272982,"1",1946,"2","1","1","4","NA","3","NA","NA","NA","28","NA","NA",105481,59,60
"2006","DK",1054813,465.967431272982,"4",1983,"1","1","2","4","NA","NA","NA","30","NA","30","NA","NA",105481,22,23
"2006","DK",1055031,465.967431272982,"3",1953,"1","1","4","3","13","NA","NA","NA","NA","NA","0","NA",105503,52,53
"2006","DK",1055032,465.967431272982,"4",1960,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",105503,45,46
"2006","DK",1055033,465.967431272982,"2",1990,"2","1","4","2","13","5","NA","NA","NA","NA","NA","NA",105503,15,16
"2006","DK",1055411,465.967431272982,"4",1965,"1","1","3","4","13","3","NA","NA","NA","NA","NA","0",105541,40,41
"2006","DK",1055412,465.967431272982,"3",1962,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",105541,43,44
"2006","DK",1055413,465.967431272982,"2",1991,"2","1","3","2","13","3","0","30","NA","NA","NA","NA",105541,14,14
"2006","DK",1055581,465.967431272982,"2",1952,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","0",105558,53,54
"2006","DK",1055582,465.967431272982,"1",1958,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",105558,47,48
"2006","DK",1055583,465.967431272982,"1",1990,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",105558,15,16
"2006","DK",1055741,465.967431272982,"3",1961,"2","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",105574,44,45
"2006","DK",1055742,465.967431272982,"2",1995,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",105574,10,11
"2006","DK",1055743,465.967431272982,"2",1992,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",105574,13,14
"2006","DK",1055881,465.967431272982,"1",1968,"2","1","1","4","13","3","NA","27","NA","NA","NA","NA",105588,37,37
"2006","DK",1055882,465.967431272982,"1",1994,"1","1","4","2","13","3","NA","NA","NA","35","0","NA",105588,11,11
"2006","DK",1055883,465.967431272982,"4",1998,"2","1","2","2","13","5","NA","NA","NA","NA","NA","NA",105588,7,8
"2006","DK",1055941,465.967431272982,"3",1954,"1","1","1","3","13","3","NA","NA","NA","NA","0","NA",105594,51,52
"2006","DK",1055942,465.967431272982,"4",1990,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",105594,15,15
"2006","DK",1055943,465.967431272982,"4",1995,"1","1","3","2","NA","5","NA","NA","NA","NA","0","NA",105594,10,11
"2006","DK",1056181,465.967431272982,"1",1949,"1","1","4","4","13","5","NA","35","NA","NA","NA","NA",105618,56,56
"2006","DK",1056182,465.967431272982,"2",1955,"2","1","1","3","13","5","NA","NA","NA","NA","NA","NA",105618,50,51
"2006","DK",1056183,465.967431272982,"4",1985,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",105618,20,20
"2006","DK",1056711,465.967431272982,"4",1950,"2","1","4","4","13","3","NA","NA","NA","NA","0","NA",105671,55,56
"2006","DK",1056712,465.967431272982,"3",1947,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",105671,58,58
"2006","DK",1056713,465.967431272982,"2",1993,"2","1","1","3","13","5","NA","26","NA","NA","NA","NA",105671,12,12
"2006","DK",1056781,465.967431272982,"3",1991,"1","1","3","3","13","5","NA","32","NA","NA","0","NA",105678,14,15
"2006","DK",1056782,465.967431272982,"1",1951,"2","1","1","3","NA","3","NA","NA","NA","0","NA","0",105678,54,54
"2006","DK",1056783,465.967431272982,"1",1941,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",105678,64,65
"2006","DK",1056911,465.967431272982,"4",1937,"2","1","1","2","13","5","NA","NA","NA","NA","0","NA",105691,68,69
"2006","DK",1056912,465.967431272982,"2",1987,"1","1","1","3","13","3","NA","NA","NA","0","NA","0",105691,18,19
"2006","DK",1056913,465.967431272982,"3",1979,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",105691,26,27
"2006","DK",1056981,465.967431272982,"4",1959,"1","1","4","3","13","5","NA","NA","NA","0","NA","0",105698,46,46
"2006","DK",1056982,465.967431272982,"3",1958,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",105698,47,47
"2006","DK",1056983,465.967431272982,"3",1985,"1","1","1","2","13","3","NA","27","NA","NA","NA","NA",105698,20,20
"2006","DK",1057151,465.967431272982,"1",1950,"1","1","1","4","13","5","NA","NA","NA","NA","0","0",105715,55,55
"2006","DK",1057152,465.967431272982,"3",1987,"1","1","1","2","13","5","NA","NA","NA","NA","NA","NA",105715,18,18
"2006","DK",1057153,465.967431272982,"3",1955,"2","1","4","2","13","3","NA","NA","NA","42","NA","NA",105715,50,50
"2006","DK",1057221,465.967431272982,"3",1946,"1","1","4","2","13","5","NA","NA","NA","NA","NA","0",105722,59,59
"2006","DK",1057222,465.967431272982,"3",1950,"2","1","1","3","13","5","NA","NA","NA","NA","NA","NA",105722,55,55
"2006","DK",1057223,465.967431272982,"3",1984,"1","1","1","3","13","3","NA","NA","10","NA","NA","0",105722,21,21
"2006","DK",1057241,465.967431272982,"4",1950,"2","1","1","3","13","NA","NA","NA","NA","37","NA","0",105724,55,56
"2006","DK",1057242,465.967431272982,"2",1949,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",105724,56,57
"2006","DK",1057243,465.967431272982,"1",1986,"2","1","1","3","13","3","NA","NA","NA","NA","0","0",105724,19,20
"2006","DK",1057421,465.967431272982,"2",1966,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",105742,39,40
"2006","DK",1057422,465.967431272982,"1",1991,"2","1","4","2","13","3","NA","NA","NA","NA","0","NA",105742,14,15
"2006","DK",1057423,465.967431272982,"1",1994,"1","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",105742,11,11
"2006","DK",1058071,465.967431272982,"2",1969,"2","1","1","2","NA","5","20","NA","NA","NA","0","NA",105807,36,37
"2006","DK",1058072,465.967431272982,"4",2003,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",105807,2,2
"2006","DK",1058073,465.967431272982,"1",1967,"1","1","4","4","NA","NA","NA","NA","NA","NA","NA","NA",105807,38,38
"2006","DK",1058301,465.967431272982,"4",1968,"1","1","3","2","NA","NA","NA","NA","NA","0","NA","NA",105830,37,37
"2006","DK",1058302,465.967431272982,"1",1999,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",105830,6,7
"2006","DK",1058303,465.967431272982,"4",1971,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",105830,34,35
"2006","DK",1058751,465.967431272982,"1",1977,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",105875,28,28
"2006","DK",1058752,465.967431272982,"1",1977,"2","2","3","4","13","5","NA","NA","NA","NA","NA","NA",105875,28,28
"2006","DK",1058753,465.967431272982,"4",2003,"2","1","4","4","NA","3","NA","NA","NA","NA","NA","NA",105875,2,3
"2006","DK",1058791,465.967431272982,"1",1986,"2","1","1","4","13","NA","NA","NA","NA","NA","0","NA",105879,19,20
"2006","DK",1058792,465.967431272982,"1",1961,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",105879,44,44
"2006","DK",1058793,465.967431272982,"4",1958,"2","1","1","4","13","3","NA","NA","NA","NA","NA","0",105879,47,48
"2006","DK",1059051,465.967431272982,"4",1941,"1","1","1","3","13","5","NA","NA","NA","NA","NA","NA",105905,64,65
"2006","DK",1059052,465.967431272982,"1",1945,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",105905,60,60
"2006","DK",1059053,465.967431272982,"2",1988,"1","1","3","2","NA","NA","NA","NA","NA","NA","0","NA",105905,17,18
"2006","DK",1059091,465.967431272982,"3",1963,"2","1","1","2","NA","5","NA","NA","NA","NA","NA","NA",105909,42,43
"2006","DK",1059092,465.967431272982,"3",1957,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",105909,48,48
"2006","DK",1059093,465.967431272982,"3",1985,"1","1","3","2","13","5","NA","NA","7","37","NA","0",105909,20,21
"2006","DK",1059221,465.967431272982,"1",1960,"1","1","1","3","NA","5","NA","NA","NA","NA","0","NA",105922,45,45
"2006","DK",1059222,465.967431272982,"3",2003,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",105922,2,3
"2006","DK",1059223,465.967431272982,"4",1965,"2","1","1","2","13","5","NA","NA","10","NA","NA","NA",105922,40,40
"2006","DK",1059261,465.967431272982,"1",1956,"2","1","1","4","NA","5","NA","NA","NA","0","NA","0",105926,49,49
"2006","DK",1059262,465.967431272982,"2",1952,"1","1","3","3","13","5","NA","NA","NA","NA","NA","NA",105926,53,53
"2006","DK",1059263,465.967431272982,"2",1984,"2","1","1","4","13","NA","NA","NA","NA","NA","NA","0",105926,21,21
"2006","DK",1059321,465.967431272982,"2",1963,"2","1","4","2","13","NA","NA","35","NA","NA","NA","NA",105932,42,42
"2006","DK",1059322,465.967431272982,"4",1958,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",105932,47,48
"2006","DK",1059323,465.967431272982,"3",1996,"2","1","1","2","13","3","NA","NA","NA","25","NA","NA",105932,9,10
"2006","DK",1059781,465.967431272982,"2",1967,"1","1","3","2","13","5","NA","NA","NA","NA","NA","NA",105978,38,39
"2006","DK",1059782,465.967431272982,"1",1957,"2","1","1","2","13","5","NA","NA","NA","NA","NA","0",105978,48,48
"2006","DK",1059783,465.967431272982,"3",1994,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",105978,11,11
"2006","DK",1059821,465.967431272982,"2",1958,"2","1","4","2","13","3","NA","NA","NA","NA","0","NA",105982,47,48
"2006","DK",1059822,465.967431272982,"3",1955,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",105982,50,50
"2006","DK",1059823,465.967431272982,"2",1991,"2","1","4","3","NA","5","NA","25","NA","NA","NA","0",105982,14,14
"2006","DK",1060031,465.967431272982,"3",1976,"2","1","2","4","13","3","NA","NA","NA","NA","NA","NA",106003,29,30
"2006","DK",1060032,465.967431272982,"1",2001,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",106003,4,4
"2006","DK",1060033,465.967431272982,"4",2004,"1","1","4","2","13","5","NA","NA","NA","NA","NA","NA",106003,1,2
"2006","DK",1060131,465.967431272982,"2",1964,"1","1","1","2","NA","3","NA","NA","NA","0","NA","NA",106013,41,41
"2006","DK",1060132,465.967431272982,"3",1968,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",106013,37,37
"2006","DK",1060133,465.967431272982,"2",2000,"2","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",106013,5,6
"2006","DK",1060441,465.967431272982,"4",1941,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",106044,64,65
"2006","DK",1060442,465.967431272982,"2",1944,"2","1","1","3","13","5","NA","25","NA","NA","NA","NA",106044,61,62
"2006","DK",1060443,465.967431272982,"4",1984,"1","1","4","2","13","4","NA","NA","NA","NA","NA","NA",106044,21,22
"2006","DK",1060471,465.967431272982,"1",1988,"2","1","1","4","13","5","NA","NA","NA","NA","NA","NA",106047,17,18
"2006","DK",1060472,465.967431272982,"4",1987,"2","1","4","4","13","NA","NA","NA","NA","0","NA","NA",106047,18,18
"2006","DK",1060473,465.967431272982,"2",1963,"2","1","4","2","13","5","NA","NA","NA","30","NA","NA",106047,42,43
"2006","DK",1060531,465.967431272982,"1",2000,"2","1","4","3","13","3","NA","NA","NA","0","NA","NA",106053,5,6
"2006","DK",1060532,465.967431272982,"3",1995,"1","1","4","2","13","5","NA","NA","NA","NA","NA","0",106053,10,11
"2006","DK",1060533,465.967431272982,"1",1967,"2","1","1","2","13","5","NA","NA","NA","NA","NA","0",106053,38,39
"2006","DK",1060601,465.967431272982,"2",1969,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",106060,36,37
"2006","DK",1060602,465.967431272982,"3",1970,"1","1","3","2","13","5","NA","NA","NA","NA","NA","NA",106060,35,36
"2006","DK",1060603,465.967431272982,"3",2003,"1","1","1","2","13","5","NA","NA","NA","NA","0","NA",106060,2,3
"2006","DK",1060731,465.967431272982,"1",1934,"1","1","1","4","13","3","NA","NA","NA","NA","0","0",106073,71,71
"2006","DK",1060732,465.967431272982,"1",1947,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",106073,58,58
"2006","DK",1060733,465.967431272982,"1",1990,"2","1","1","2","13","3","NA","NA","0","NA","NA","NA",106073,15,15
"2006","DK",1061221,465.967431272982,"1",1954,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",106122,51,51
"2006","DK",1061222,465.967431272982,"3",1963,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",106122,42,43
"2006","DK",1061223,465.967431272982,"2",1952,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",106122,53,53
"2006","DK",1061901,465.967431272982,"3",1977,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",106190,28,29
"2006","DK",1061902,465.967431272982,"1",1976,"2","1","1","2","13","3","NA","NA","NA","NA","NA","0",106190,29,29
"2006","DK",1061903,465.967431272982,"3",1998,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",106190,7,8
"2006","DK",1062891,465.967431272982,"2",1944,"1","1","1","2","13","5","NA","NA","NA","NA","0","NA",106289,61,61
"2006","DK",1062892,465.967431272982,"4",1956,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",106289,49,50
"2006","DK",1062893,465.967431272982,"2",1985,"2","1","4","2","13","NA","NA","NA","NA","NA","0","NA",106289,20,21
"2006","DK",1063181,465.967431272982,"3",1973,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",106318,32,33
"2006","DK",1063182,465.967431272982,"1",1974,"2","1","4","2","13","3","NA","NA","NA","NA","0","NA",106318,31,31
"2006","DK",1063183,465.967431272982,"2",2004,"1","1","1","4","13","NA","NA","NA","20","NA","0","NA",106318,1,1
"2006","DK",1063261,465.967431272982,"4",1990,"1","1","4","2","13","3","NA","NA","NA","NA","NA","0",106326,15,15
"2006","DK",1063262,465.967431272982,"2",1952,"2","1","1","3","13","3","NA","NA","10","NA","NA","NA",106326,53,53
"2006","DK",1063263,465.967431272982,"1",1986,"1","1","1","4","13","NA","NA","NA","NA","0","NA","NA",106326,19,19
"2006","DK",1063411,465.967431272982,"2",1988,"2","1","1","2","13","NA","NA","NA","NA","0","NA","0",106341,17,17
"2006","DK",1063412,465.967431272982,"4",1987,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",106341,18,19
"2006","DK",1063413,465.967431272982,"4",1963,"2","1","1","4","13","5","NA","NA","NA","0","NA","NA",106341,42,43
"2006","DK",1063431,465.967431272982,"1",1970,"2","1","4","3","13","3","NA","25","NA","30","0","NA",106343,35,35
"2006","DK",1063432,465.967431272982,"2",1995,"2","1","4","2","NA","NA","NA","NA","NA","NA","NA","NA",106343,10,10
"2006","DK",1063433,465.967431272982,"4",1972,"1","1","1","2","13","5","NA","NA","NA","NA","NA","0",106343,33,34
"2006","DK",1063451,465.967431272982,"1",1956,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",106345,49,49
"2006","DK",1063452,465.967431272982,"2",1953,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",106345,52,53
"2006","DK",1063453,465.967431272982,"3",1985,"1","1","3","2","13","5","NA","NA","NA","NA","0","NA",106345,20,20
"2006","DK",1063591,465.967431272982,"1",1971,"2","1","4","2","NA","5","NA","NA","NA","NA","0","NA",106359,34,34
"2006","DK",1063592,465.967431272982,"4",1999,"1","1","4","4","13","3","NA","NA","NA","NA","0","NA",106359,6,7
"2006","DK",1063593,465.967431272982,"3",1998,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",106359,7,7
"2006","DK",1063891,465.967431272982,"1",1952,"1","1","1","4","13","5","NA","NA","NA","0","NA","NA",106389,53,54
"2006","DK",1063892,465.967431272982,"4",1958,"2","1","4","2","13","5","NA","NA","NA","NA","NA","0",106389,47,47
"2006","DK",1063893,465.967431272982,"2",1990,"2","1","1","3","NA","3","NA","NA","NA","NA","0","NA",106389,15,15
"2006","DK",1064231,465.967431272982,"3",1955,"1","1","1","2","13","NA","NA","0","NA","NA","NA","0",106423,50,50
"2006","DK",1064232,465.967431272982,"2",1957,"2","1","1","3","13","5","NA","NA","NA","NA","NA","0",106423,48,48
"2006","DK",1064233,465.967431272982,"1",1984,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",106423,21,22
"2006","DK",1064371,465.967431272982,"1",1954,"1","1","1","3","13","5","NA","NA","NA","NA","NA","0",106437,51,52
"2006","DK",1064372,465.967431272982,"4",1960,"2","1","3","2","NA","3","NA","NA","NA","0","NA","NA",106437,45,45
"2006","DK",1064373,465.967431272982,"2",1994,"1","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",106437,11,12
"2006","DK",1064471,465.967431272982,"1",1954,"1","1","1","3","13","4","NA","25","NA","NA","NA","NA",106447,51,52
"2006","DK",1064472,465.967431272982,"2",1956,"2","1","1","3","13","3","NA","NA","NA","NA","0","NA",106447,49,50
"2006","DK",1064473,465.967431272982,"4",1985,"2","1","4","4","13","5","NA","NA","NA","NA","0","NA",106447,20,20
"2006","DK",1064611,465.967431272982,"4",1961,"1","1","1","2","13","NA","NA","NA","NA","0","0","NA",106461,44,44
"2006","DK",1064612,465.967431272982,"3",1992,"1","1","4","4","13","NA","0","NA","NA","32","NA","NA",106461,13,13
"2006","DK",1064613,465.967431272982,"2",1962,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","0",106461,43,44
"2006","DK",1064711,465.967431272982,"3",1958,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",106471,47,48
"2006","DK",1064712,465.967431272982,"1",1952,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",106471,53,53
"2006","DK",1064713,465.967431272982,"4",1989,"2","1","1","2","13","5","NA","NA","NA","NA","0","NA",106471,16,16
"2006","DK",1065611,465.967431272982,"3",1965,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",106561,40,40
"2006","DK",1065612,465.967431272982,"2",1990,"1","1","4","2","13","3","NA","NA","NA","NA","0","NA",106561,15,15
"2006","DK",1065613,465.967431272982,"3",1993,"2","1","1","3","13","3","NA","NA","NA","0","NA","NA",106561,12,13
"2006","DK",1066121,465.967431272982,"4",1970,"2","1","1","2","NA","5","NA","NA","NA","NA","NA","NA",106612,35,36
"2006","DK",1066122,465.967431272982,"1",1973,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",106612,32,32
"2006","DK",1066123,465.967431272982,"3",2003,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",106612,2,2
"2006","DK",1066281,465.967431272982,"2",1953,"1","1","4","3","13","3","NA","NA","15","NA","NA","NA",106628,52,52
"2006","DK",1066282,465.967431272982,"2",1954,"2","1","3","2","NA","5","NA","NA","NA","NA","0","0",106628,51,51
"2006","DK",1066283,465.967431272982,"1",1985,"2","1","4","3","NA","NA","NA","25","NA","0","NA","NA",106628,20,20
"2006","DK",1066581,465.967431272982,"3",1974,"2","1","1","3","13","5","NA","NA","38","28","NA","NA",106658,31,32
"2006","DK",1066582,465.967431272982,"3",1994,"2","1","4","2","13","5","NA","NA","NA","NA","NA","NA",106658,11,12
"2006","DK",1066583,465.967431272982,"1",2002,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",106658,3,3
"2006","DK",1066941,465.967431272982,"4",1967,"1","1","3","2","13","3","NA","25","NA","NA","NA","NA",106694,38,39
"2006","DK",1066942,465.967431272982,"1",1970,"2","1","4","3","13","3","28","NA","15","0","0","15",106694,35,36
"2006","DK",1066943,465.967431272982,"1",1997,"2","1","3","2","13","5","NA","NA","NA","NA","NA","NA",106694,8,8
"2006","DK",1067221,465.967431272982,"1",1941,"1","1","4","3","13","NA","NA","NA","NA","NA","0","NA",106722,64,64
"2006","DK",1067222,465.967431272982,"4",1994,"1","1","3","3","NA","5","NA","NA","NA","37","NA","NA",106722,11,11
"2006","DK",1067223,465.967431272982,"1",1960,"2","1","1","3","13","5","NA","NA","NA","NA","NA","NA",106722,45,45
"2006","DK",1067401,465.967431272982,"2",1956,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",106740,49,50
"2006","DK",1067402,465.967431272982,"3",1955,"1","1","1","2","13","5","NA","NA","NA","NA","NA","NA",106740,50,51
"2006","DK",1067403,465.967431272982,"1",1984,"1","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",106740,21,22
"2006","DK",1067411,465.967431272982,"3",1963,"1","1","1","3","13","5","NA","NA","NA","NA","0","NA",106741,42,42
"2006","DK",1067412,465.967431272982,"4",1963,"2","1","4","2","13","5","NA","25","NA","0","NA","NA",106741,42,42
"2006","DK",1067413,465.967431272982,"1",1990,"2","1","1","2","13","NA","NA","NA","20","NA","NA","0",106741,15,15
"2006","DK",1067511,465.967431272982,"1",1969,"2","1","3","3","13","3","NA","NA","0","0","NA","NA",106751,36,37
"2006","DK",1067512,465.967431272982,"1",2003,"2","1","1","2","NA","3","NA","30","NA","0","0","NA",106751,2,2
"2006","DK",1067513,465.967431272982,"4",1967,"1","1","1","2","13","3","NA","NA","NA","0","0","NA",106751,38,38
"2006","DK",1067861,465.967431272982,"3",1953,"2","1","1","3","13","3","NA","NA","NA","NA","NA","0",106786,52,52
"2006","DK",1067862,465.967431272982,"1",1987,"1","1","4","2","NA","5","NA","NA","NA","NA","NA","NA",106786,18,18
"2006","DK",1067863,465.967431272982,"1",1959,"1","1","1","3","13","NA","NA","NA","6","NA","NA","NA",106786,46,47
"2006","DK",1067981,465.967431272982,"3",1941,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",106798,64,65
"2006","DK",1067982,465.967431272982,"3",1970,"1","1","1","2","13","5","NA","NA","NA","NA","NA","0",106798,35,35
"2006","DK",1067983,465.967431272982,"1",1944,"2","1","1","2","13","3","NA","25","NA","NA","0","0",106798,61,61
"2006","DK",1068451,465.967431272982,"3",1977,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",106845,28,28
"2006","DK",1068452,465.967431272982,"1",1976,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",106845,29,30
