"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HS010","HS011","HS020","HS021","HS030","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH081","HH090","HH091","HD010","HD020","HD025","HD030","HD035","HD040","HD050","HD060","HD070","HD080","HD090","HD100","HD110","HD120","HD130","HD140","HD150","HD160","HD170","HD180","HD190","HD200","HD210","HD220","HD230","HD240","HD250","HD255","HD260","HD265","HX040","HX050","HX090","HX080","HX060","HX070","HX120","HX010"
"2009","DK",57885,"NA","2009","10",128599,109708,0,0,,,,,,,,0,3376,0,6574,0,,-2934,,0,0,0,,18891,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","5","4694.21","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","713.86","1","NA","1","NA","1","2","NA","2","NA","4","4","3","3","1","1","NA","NA","1","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2009","DK",57889,"1","2009","4",135038,114384,0,0,,,,,,,,0,1074,0,0,0,,577,,0,890,0,,19764,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","6","2011.8","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","717.93","1","NA","1","NA","1","2","NA","2","NA","4","4","4","3","1","1","NA","NA","NA","NA","1","NA","1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2009","DK",57893,"2","2009","13",69852,43404,0,0,,,,,,,,0,0,0,0,0,,-1456,,0,417,0,,26031,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","5","2682.4","3","NA","2","2","2","2","1","1","4","2","1","1676.5","NA","1870.82","2","NA","1","NA","1","2","NA","2","NA","4","4","4","4","1","1","1","1","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",1.8,,,,,,
"2009","DK",57909,"2","2009","10",99024,64239,0,0,,,,,,,,0,1634,0,0,3190,,-2828,,0,1042,0,,33743,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","6","NA","1","NA","2","2","2","2","1","1","5","2","1","NA","NA","1144.43","1","NA","1","NA","1","2","NA","2","NA","4","4","4","4","1","1","1","1","NA","1","NA","NA","NA","NA","NA","NA","NA","1","1","1","NA","NA","NA","NA","NA","3",1.8,,,,,,
"2009","DK",57950,"2","2009","7",28294,8967,0,0,,,,,,,,0,1211,0,0,0,,-3779,,0,304,0,,19022,"2","NA","2","NA","2","NA","1","1","1","1","1","3","1","1","5","NA","3","3","2","2","2","2","1","2","5","2","1","NA","NA","677.4","1","NA","1","NA","1","2","NA","2","NA","4","4","4","4","1","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","3",1.8,,,,,,
"2009","DK",58003,"2","2009","8",106948,100443,0,0,,,,,,,,0,163,0,0,0,,-160,,0,693,0,,5813,"2","NA","2","NA","2","NA","1","1","1","1","1","3","1","1","5","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","650.46","1","NA","1","NA","1","2","NA","2","NA","2","4","4","4","1","1","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2009","DK",58010,"1","2009","NA",69751,62647,0,0,,,,,,,,0,68,0,0,0,,-823,,0,134,0,,6970,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","1","2","2","1","1","6","2","1","NA","NA","1870.82","1","NA","1","NA","1","2","7","2","NA","4","4","4","3","1","1","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2009","DK",58110,"2","2009","8",79478,27199,0,0,,,,,,,,0,3842,0,0,0,,-1159,,0,7216,0,,45063,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","1","2","2","2","3","1","6","2","1","NA","NA","692.67","1","NA","1","NA","1","1","NA","2","NA","4","4","4","2","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2009","DK",58116,"1","2009","6",37470,21944,0,0,,,,,,,,0,0,0,0,0,,-646,,0,566,0,,14960,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","4","1341.2","2","NA","2","2","2","2","1","1","4","2","1","NA","NA","555.61","1","NA","1","NA","1","2","NA","2","NA","4","4","2","2","3","1","NA","1","1","1","1","1","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","3",1.8,,,,,,
"2009","DK",58128,"2","2009","5",5812,-5748,0,0,,,,,,,,0,0,0,0,0,,-1504,,0,677,1190,,9694,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","4","NA","3","NA","2","1","2","2","3","1","6","2","1","NA","NA","975.88","1","NA","1","NA","1","2","NA","2","NA","4","3","4","3","1","3","NA","NA","1","NA","NA","NA","1","NA","NA","NA","1","NA","NA","1","NA","NA","NA","NA","NA","3",1.8,,,,,,
"2009","DK",58135,"2","2009","7",49164,19732,0,0,,,,,,,,0,0,0,0,0,,334,,0,1116,0,,28315,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","1","2","1","1","1","6","2","1","NA","NA","998.45","1","NA","1","NA","1","2","NA","2","NA","4","4","4","3","1","1","NA","NA","NA","NA","1","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",1.8,,,,,,
"2009","DK",58189,"1","2009","10",32432,12521,0,0,,,,,,,,0,0,0,0,0,,416,,0,374,0,,19537,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","5","2682.4","3","NA","1","2","2","2","1","1","4","2","1","NA","NA","3042.82","1","NA","1","NA","1","2","NA","2","NA","3","4","3","3","1","1","NA","NA","NA","NA","NA","3","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2009","DK",58206,"2","2009","5",113195,96151,0,0,,,,,,,,0,0,0,0,2933,,-6307,,0,419,0,,16625,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","5","1072.96","3","NA","2","1","2","2","4","1","NA","2","1","NA","NA","1037.38","1","NA","1","NA","1","2","NA","1","NA","4","4","4","3","1","1","NA","NA","NA","NA","NA","1","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2009","DK",58304,"2","2009","5",89231,65400,0,0,,,,,,,,0,1346,0,0,0,,504,,0,0,0,,23832,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","5","3218.88","3","NA","2","2","2","2","1","1","NA","2","1","831.55","NA","1037.38","1","NA","1","NA","1","2","1","2","NA","4","4","4","2","1","1","1","NA","NA","NA","NA","1","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","3",1.8,,,,,,
"2009","DK",58325,"1","2009","10",164467,124941,0,0,,,,,,,,0,671,0,0,0,,3121,,327,0,0,,39526,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","6","1072.96","2","NA","2","2","2","2","1","1","3","2","1","NA","NA","2192.55","1","NA","1","NA","1","2","NA","2","NA","4","4","4","3","1","1","NA","NA","NA","1","NA","1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2009","DK",58347,"2","2009","7",90354,83973,0,0,,,,,,,,0,0,0,0,0,,7774,,0,449,0,,5931,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","5","3353","3","NA","2","2","2","2","1","1","2","2","1","NA","NA","2085.68","1","NA","1","NA","1","2","NA","2","NA","4","4","4","2","1","1","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2009","DK",58363,"1","2009","10",117604,102961,0,0,,,,,,,,0,4388,0,0,2204,,-6060,,0,643,0,,14000,"2","NA","2","NA","2","NA","1","1","2","1","1","3","3","1","6","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","541.04","1","NA","1","NA","1","2","1","2","NA","4","4","4","3","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","3",1.8,,,,,,
"2009","DK",58372,"2","2009","13",103279,65223,0,0,,,,,,,,0,4156,0,0,0,,35,,0,0,0,,38056,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","5","NA","3","3","2","1","2","2","2","1","5","1","1","NA","NA","687.8","1","NA","1","NA","1","2","NA","2","NA","4","4","3","4","1","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",1.8,,,,,,
"2009","DK",58393,"2","2009","NA",55228,27530,0,0,,,,,,,,0,608,0,0,0,,-298,,0,1622,2851,,23225,"2","NA","2","NA","NA","NA","1","1","1","1","1","3","1","1","5","1341.2","3","NA","2","2","2","2","1","2","4","2","1","NA","NA","1037.38","1","NA","1","NA","1","2","NA","2","NA","4","4","4","3","1","1","NA","1","1","1","1","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",1.8,,,,,,
"2009","DK",58400,"1","2009","7",57594,34458,0,0,,,,,,,,0,4859,0,3919,3798,,-260,,0,706,0,,22429,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","6","2011.8","2","NA","2","1","2","2","1","2","6","2","1","NA","NA","1992.59","1","NA","1","NA","1","2","NA","2","NA","4","4","4","3","1","1","NA","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",1.6,,,,,,
"2009","DK",58410,"1","2009","5",123625,74469,0,0,,,,,,,,0,993,0,0,1938,,-1718,,0,998,0,,48158,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","5","NA","3","3","2","2","2","2","2","1","3","NA","1","NA","NA","975.88","1","NA","1","NA","1","2","NA","2","NA","4","4","2","2","1","1","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","3",2,,,,,,
"2009","DK",58411,"2","2009","7",27128,-2883,0,0,,,,,,,,0,0,0,0,0,,-2482,,0,0,0,,30011,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","1","1","1","4","2","1","NA","NA","1870.82","1","NA","1","NA","1","2","NA","2","NA","3","4","4","3","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","3",1.8,,,,,,
"2009","DK",58439,"2","2009","8",144194,137219,0,0,,,,,,,,0,3030,0,5899,0,,-2633,,0,124,0,,6850,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","5","1072.96","3","NA","2","2","1","2","1","1","3","2","1","NA","NA","541.04","1","NA","1","NA","1","2","NA","2","NA","4","4","4","2","1","1","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","3",2,,,,,,
"2009","DK",58469,"1","2009","13",113024,24696,0,0,,,,,,,,0,461,0,0,0,,-452,,0,3808,0,,84521,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","6","NA","1","NA","2","2","2","2","1","1","5","2","1","NA","NA","6405.18","1","NA","1","NA","1","2","NA","2","NA","4","4","3","4","1","1","NA","NA","NA","NA","1","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2009","DK",58523,"2","2009","9",84052,49598,0,0,,,,,,,,0,0,0,0,0,,-1613,,0,2207,0,,32248,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","6","1005.9","3","NA","2","2","2","2","1","1","3","2","1","402.36","NA","1251.73","1","NA","1","NA","1","2","NA","2","NA","4","4","4","2","1","1","1","NA","NA","1","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2009","DK",58529,"2","2009","11",111673,91725,0,0,,,,,,,,0,1252,0,0,0,,-836,,0,0,0,,19948,"2","NA","2","NA","2","NA","1","1","2","1","1","1","1","1","6","3084.76","1","NA","2","2","2","2","1","1","3","1","1","NA","NA","1752.23","1","NA","1","NA","1","2","1","1","NA","4","4","4","2","1","1","NA","1","NA","NA","1","NA","NA","1","1","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2009","DK",58553,"2","2009","6",98755,66631,0,0,,,,,,,,0,3966,0,0,0,,2940,,0,910,0,,31215,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","6","NA","3","3","2","2","2","2","1","1","2","2","1","NA","NA","687.8","1","NA","1","NA","1","2","NA","2","NA","4","4","4","4","1","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","4",2.1,,,,,,
"2009","DK",58566,"2","2009","7",96026,53119,0,0,,,,,,,,0,537,0,0,0,,-913,,0,608,0,,42299,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","NA","1","1","4","2","1","NA","NA","3912.08","1","NA","1","NA","1","2","NA","2","NA","4","4","4","3","1","1","NA","NA","NA","NA","1","1","NA","1","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","4",2.1,,,,,,
"2009","DK",58605,"NA","2009","6",108581,65921,0,0,,,,,,,,0,2353,0,0,0,,-972,,0,3350,0,,39310,"2","NA","2","NA","NA","NA","1","1","1","1","1","1","1","1","5","2682.4","1","3","2","2","2","2","1","1","6","2","1","NA","NA","541.04","1","NA","1","NA","1","2","NA","2","NA","4","4","4","3","1","1","1","NA","1","NA","1","1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","4",2.1,,,,,,
"2009","DK",58608,"2","2009","5",116349,86244,0,0,,,,,,,,0,1645,0,0,0,,7884,,0,1221,0,,28885,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","5","1341.2","2","NA","2","2","2","1","1","1","6","1","1","NA","NA","2224.96","1","NA","1","NA","1","2","NA","2","NA","4","4","4","3","1","1","1","1","NA","1","NA","NA","1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","4",2.1,,,,,,
"2009","DK",58633,"1","2009","4",122994,87735,0,0,,,,,,,,0,1371,0,0,0,,-4702,,119,521,0,,34739,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","6","2011.8","3","NA","2","1","2","2","1","1","6","2","1","NA","NA","536.06","1","NA","1","NA","1","2","NA","2","NA","4","4","4","4","1","1","1","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4",2.1,,,,,,
"2009","DK",58664,"2","2009","18",42106,-1548,0,0,,,,,,,,0,567,0,0,0,,-964,,0,1160,0,,42495,"2","NA","2","NA","NA","NA","1","1","1","1","1","1","1","3","6","NA","3","3","2","2","2","2","1","1","5","2","1","NA","NA","3042.82","1","NA","1","NA","1","2","NA","2","NA","4","4","4","2","1","1","NA","NA","NA","NA","NA","1","NA","1","NA","NA","NA","1","NA","1","NA","NA","NA","NA","NA","4",2.1,,,,,,
"2009","DK",58665,"2","2009","7",93787,50825,0,0,,,,,,,,0,4199,0,0,0,,1777,,0,598,0,,42364,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","1","4023.61","3","NA","2","2","2","2","3","1","5","2","1","NA","NA","1477.9","1","NA","1","NA","1","2","NA","2","NA","4","4","4","4","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","4",2.1,,,,,,
"2009","DK",58707,"2","2009","6",101228,66062,0,0,,,,,,,,0,607,0,0,0,,-1031,,0,0,0,,35166,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","1827.25","1","NA","1","NA","1","2","NA","2","NA","1","4","4","2","1","1","NA","NA","NA","1","NA","NA","NA","1","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","4",2.1,,,,,,
"2009","DK",58754,"2","2009","11",60882,21193,0,0,,,,,,,,0,1805,0,0,0,,-244,,727,1955,0,,37734,"2","NA","2","NA","2","NA","1","1","1","1","1","1","3","1","5","2682.4","3","NA","2","2","2","2","2","1","6","2","1","NA","NA","2192.55","1","NA","1","NA","1","2","NA","2","NA","4","4","4","3","1","1","NA","1","1","NA","NA","NA","NA","1","NA","NA","1","NA","1","NA","NA","NA","NA","NA","NA","4",2.3,,,,,,
"2009","DK",58798,"NA","2009","4",108298,74637,0,0,,,,,,,,0,3649,0,0,0,,785,,0,2494,0,,31166,"2","NA","2","NA","NA","NA","1","1","1","1","1","1","1","1","6","3353","3","3","1","2","2","2","1","1","2","2","1","NA","NA","836.6","1","NA","1","NA","1","2","NA","2","NA","4","4","4","3","1","1","NA","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4",2.1,,,,,,
"2009","DK",58845,"2","2009","NA",106540,98004,0,0,,,,,,,,0,2151,0,0,0,,1595,,0,0,0,,8536,"2","NA","2","NA","2","NA","2","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","4","2","6","NA","1","NA","NA","536.06","1","NA","1","NA","1","2","NA","2","NA","4","4","4","2","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4",2.3,,,,,,
"2009","DK",58850,"2","2009","13",91659,62441,0,0,,,,,,,,0,4574,0,0,0,,1161,,0,816,0,,28402,"2","NA","2","NA","NA","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","1144.43","1","NA","1","NA","1","2","NA","2","NA","4","4","4","4","1","1","NA","NA","NA","1","1","1","NA","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","4",2.1,,,,,,
"2009","DK",58851,"1","2009","NA",39910,24762,0,0,,,,,,,,0,5758,0,0,0,,2661,,0,785,0,,14362,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","1","2","2","1","2","4","2","1","NA","NA","2408.91","1","NA","1","NA","1","2","NA","2","NA","4","4","3","2","1","1","NA","NA","NA","NA","1","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","4",2.3,,,,,,
"2009","DK",58870,"2","2009","NA",204770,152382,0,0,,,,,,,,0,891,0,0,0,,141,,313,1404,0,,50984,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","6","1072.96","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","541.04","1","NA","1","NA","1","2","1","1","NA","4","4","4","3","1","1","NA","NA","NA","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4",2.1,,,,,,
"2009","DK",58931,"2","2009","NA",64733,35747,0,0,,,,,,,,0,2308,0,0,0,,424,,0,1473,0,,27512,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","4","4694.21","1","NA","2","2","2","2","4","1","4","2","1","NA","NA","1152.39","1","NA","1","NA","1","2","NA","2","NA","4","4","4","2","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","4",2.1,,,,,,
"2009","DK",58949,"2","2009","NA",119953,63487,0,0,,,,,,,,0,3077,0,0,0,,-3423,,0,1501,0,,54965,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","1","3353","3","NA","2","2","2","2","3","1","6","2","1","NA","NA","604.29","1","NA","1","NA","1","1","NA","2","NA","4","4","4","2","1","1","NA","NA","1","1","NA","1","NA","1","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","4",2.1,,,,,,
"2009","DK",59002,"1","2009","7",115201,105303,0,0,,,,,,,,0,2908,0,0,0,,184,,0,265,0,,9633,"2","NA","2","NA","NA","NA","1","1","1","1","1","1","1","1","4","3353","1","NA","2","2","2","1","1","1","5","2","1","NA","NA","687.8","1","NA","1","NA","1","2","NA","2","NA","2","4","4","4","1","1","1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4",2.5,,,,,,
"2009","DK",59053,"1","2009","8",87079,49224,0,0,,,,,,,,0,1103,0,0,0,,-751,,0,1668,0,,36187,"2","NA","2","NA","2","NA","1","1","1","1","1","1","3","1","5","2682.4","2","3","2","2","2","2","4","1","5","2","1","831.55","NA","728.31","1","NA","1","NA","1","2","NA","2","NA","4","4","4","4","1","1","1","NA","NA","1","NA","NA","NA","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","4",2.5,,,,,,
"2009","DK",59056,"NA","2009","16",36234,-3895,0,0,,,,,,,,0,4238,0,0,0,,-28290,,31,1365,0,,38764,"2","NA","2","NA","2","NA","1","1","2","1","1","1","1","1","6","1072.96","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","541.04","1","NA","1","NA","1","2","NA","2","NA","4","4","4","3","1","1","NA","NA","NA","1","NA","1","NA","1","1","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","4",2.3,,,,,,
"2009","DK",59076,"2","2009","12",93411,84787,0,0,,,,,,,,0,2204,0,0,0,,350,,0,174,0,,8450,"2","NA","2","NA","NA","NA","1","1","1","1","1","1","1","1","6","4694.21","3","NA","2","2","2","2","2","2","5","2","1","NA","NA","3042.82","1","NA","1","NA","1","2","NA","2","NA","4","4","3","2","1","1","NA","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4",2.1,,,,,,
"2009","DK",59093,"2","2009","17",81634,59261,0,0,,,,,,,,0,701,0,0,0,,-1672,,329,904,0,,21468,"2","NA","2","NA","2","NA","1","1","2","1","1","1","1","1","5","2682.4","3","NA","2","2","2","2","1","1","2","2","1","NA","NA","739.08","1","NA","1","NA","1","2","NA","2","NA","4","4","4","3","1","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4",2.3,,,,,,
"2009","DK",59115,"2","2009","5",98907,69221,0,0,,,,,,,,0,2965,0,0,0,,2032,,653,789,0,,28897,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","1","2","1","1","1","4","1","1","NA","NA","3912.08","1","NA","1","NA","1","2","NA","2","NA","4","4","4","2","1","1","1","NA","1","NA","NA","1","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","4",2.1,,,,,,
"2009","DK",59124,"NA","2009","4",82066,13263,0,0,,,,,,,,0,733,0,0,0,,-356,,635,2781,0,,66022,"2","NA","2","NA","NA","NA","1","1","1","1","1","1","1","1","4","5364.81","3","NA","2","2","2","2","1","1","4","1","1","NA","NA","535.99","1","NA","1","NA","1","2","NA","2","NA","4","4","4","3","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","4",2.1,,,,,,
"2009","DK",59139,"2","2009","12",101540,72291,0,0,,,,,,,,0,600,0,0,0,,1195,,0,1180,0,,28069,"2","NA","2","NA","2","NA","1","1","1","1","1","3","1","1","6","3084.76","2","NA","2","2","2","2","1","1","6","2","1","NA","NA","2402.32","1","NA","1","NA","1","2","NA","2","NA","4","4","4","4","1","1","1","1","1","1","NA","NA","NA","NA","NA","1","NA","NA","NA","1","NA","NA","NA","NA","NA","4",2.1,,,,,,
"2009","DK",59154,"1","2009","5",91458,66103,0,0,,,,,,,,0,989,0,0,0,,675,,1133,731,1280,,23344,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","1","4","1","6","2","1","NA","NA","1860.78","1","NA","1","NA","1","2","NA","2","NA","4","4","4","3","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","4",2.1,,,,,,
"2009","DK",59157,"NA","2009","16",88834,-52633,0,0,,,,,,,,0,3984,0,0,2255,,-2760,,0,2952,0,,138515,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","6","2011.8","1","NA","2","2","2","2","1","1","5","2","1","1676.5","NA","1870.82","1","NA","1","NA","1","2","NA","2","NA","4","4","4","2","1","1","NA","NA","NA","NA","NA","NA","1","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","4",2.1,,,,,,
"2009","DK",59158,"NA","2009","20",124448,94446,0,0,,,,,,,,0,1585,0,0,2083,,-7794,,0,2876,0,,27126,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","5","4694.21","3","NA","2","2","2","1","1","2","4","2","1","NA","NA","687.8","1","NA","1","NA","1","2","NA","2","NA","4","4","3","4","1","1","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4",2.1,,,,,,
"2009","DK",59275,"1","2009","5",112958,-6769,0,0,,,,,,,,0,12026,0,0,0,,-6661,,0,1768,0,,117960,"2","NA","2","NA","NA","NA","1","1","1","1","1","1","1","1","6","2682.4","3","NA","2","2","2","2","2","1","4","2","1","NA","NA","6568.19","1","NA","1","NA","1","2","NA","2","NA","4","4","4","4","1","1","NA","NA","NA","NA","NA","NA","1","NA","NA","1","NA","NA","1","1","NA","NA","NA","NA","NA","4",2.5,,,,,,
"2009","DK",59302,"2","2009","12",105526,73599,0,0,,,,,,,,0,3230,0,0,0,,1429,,0,2111,0,,29816,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","6","1877.68","3","3","1","2","2","2","2","1","4","2","1","NA","NA","1870.82","1","NA","1","NA","1","2","NA","2","NA","4","4","4","2","1","1","NA","1","NA","NA","NA","NA","NA","1","1","NA","NA","NA","1","1","NA","NA","NA","NA","NA","4",2.3,,,,,,
"2009","DK",59304,"2","2009","5",123956,89440,0,0,,,,,,,,0,3067,0,0,0,,-1913,,0,1662,0,,32853,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","1","2","2","1","1","6","2","1","NA","NA","1144.43","1","NA","1","NA","1","2","NA","2","NA","4","4","4","3","1","1","NA","1","1","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","4",2.1,,,,,,
"2009","DK",59321,"2","2009","NA",133392,97479,0,0,,,,,,,,0,1366,0,0,0,,459,,0,965,0,,34948,"2","NA","2","NA","NA","NA","1","1","1","1","1","1","1","1","3","5364.81","3","NA","2","2","1","2","1","1","2","1","1","NA","NA","2402.32","1","NA","1","NA","1","2","1","2","NA","4","4","4","2","3","1","NA","1","1","NA","NA","NA","NA","NA","1","1","NA","NA","NA","1","NA","NA","NA","NA","NA","4",2.5,,,,,,
"2009","DK",59331,"2","2009","18",91944,50868,0,0,,,,,,,,0,1084,0,0,0,,740,,1242,0,0,,41076,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","6","2011.8","1","NA","2","2","2","2","1","1","4","2","1","NA","NA","2085.68","1","NA","1","NA","1","2","NA","2","NA","4","4","4","4","1","1","NA","NA","NA","NA","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","4",2.5,,,,,,
