"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX010"
"2006","AT",436613,533.097826086957,"2",1990,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",43661,15,15
"2006","AT",436671,533.097826086957,"2",1929,"1","1","4","4","11","2","NA","30","NA","0","NA","NA",43667,76,76
"2006","AT",436672,533.097826086957,"3",1935,"2","1","3","4","11","2","NA","NA","0","NA","NA","NA",43667,70,70
"2006","AT",436673,533.097826086957,"4",1972,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",43667,33,33
"2006","AT",436741,533.097826086957,"3",1950,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","0",43674,55,56
"2006","AT",436742,533.097826086957,"2",1957,"2","1","3","1","11","2","NA","NA","NA","0","NA","NA",43674,48,49
"2006","AT",436743,533.097826086957,"2",1975,"1","1","1","1","11","2","NA","25","NA","NA","NA","NA",43674,30,31
"2006","AT",436781,533.097826086957,"2",1967,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",43678,38,39
"2006","AT",436782,533.097826086957,"2",1974,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",43678,31,31
"2006","AT",436783,533.097826086957,"1",1996,"1","1","1","1","11","2","NA","NA","NA","NA","NA","5",43678,9,9
"2006","AT",436801,533.097826086957,"1",1979,"1","1","4","1","11","5","NA","NA","NA","0","NA","NA",43680,26,26
"2006","AT",436802,533.097826086957,"4",1982,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",43680,23,23
"2006","AT",436803,533.097826086957,"2",2004,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",43680,1,1
"2006","AT",436871,533.097826086957,"1",1969,"2","1","3","1","NA","2","NA","NA","0","NA","NA","NA",43687,36,37
"2006","AT",436872,533.097826086957,"2",1961,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",43687,44,44
"2006","AT",436873,533.097826086957,"1",1986,"1","1","3","1","11","5","NA","NA","NA","NA","NA","0",43687,19,19
"2006","AT",437041,533.097826086957,"4",1970,"2","1","3","1","11","5","NA","25","NA","NA","25","NA",43704,35,36
"2006","AT",437042,533.097826086957,"1",1972,"1","1","3","1","NA","2","NA","NA","NA","0","NA","NA",43704,33,34
"2006","AT",437043,533.097826086957,"1",2002,"1","1","4","4","11","NA","NA","NA","NA","0","NA","NA",43704,3,3
"2006","AT",437051,533.097826086957,"4",1946,"1","1","4","1","NA","NA","NA","NA","NA","NA","NA","NA",43705,59,60
"2006","AT",437052,533.097826086957,"4",1925,"2","1","4","4","NA","2","NA","NA","NA","NA","NA","5",43705,80,80
"2006","AT",437053,533.097826086957,"3",1949,"2","1","1","1","11","2","NA","25","NA","NA","NA","NA",43705,56,57
"2006","AT",437561,533.097826086957,"4",1935,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",43756,70,70
"2006","AT",437562,533.097826086957,"4",1940,"2","1","4","1","11","2","NA","NA","NA","0","NA","6",43756,65,66
"2006","AT",437563,533.097826086957,"3",1981,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",43756,24,24
"2006","AT",437681,533.097826086957,"2",1972,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",43768,33,34
"2006","AT",437682,533.097826086957,"4",1998,"2","1","1","1","11","2","NA","NA","0","NA","NA","NA",43768,7,7
"2006","AT",437683,533.097826086957,"1",1989,"2","1","4","1","NA","NA","NA","NA","NA","NA","NA","NA",43768,16,17
"2006","AT",437751,533.097826086957,"4",1970,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",43775,35,35
"2006","AT",437752,533.097826086957,"3",1990,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",43775,15,15
"2006","AT",437753,533.097826086957,"2",2003,"1","1","1","1","NA","NA","NA","31","NA","NA","NA","NA",43775,2,3
"2006","AT",437771,533.097826086957,"1",1950,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",43777,55,55
"2006","AT",437772,533.097826086957,"2",1977,"1","1","2","1","11","2","NA","NA","NA","NA","0","NA",43777,28,28
"2006","AT",437773,533.097826086957,"4",1958,"1","1","3","1","NA","2","NA","30","NA","NA","NA","NA",43777,47,48
"2006","AT",437941,533.097826086957,"2",1939,"1","1","3","1","11","5","NA","30","NA","NA","NA","NA",43794,66,67
"2006","AT",437942,533.097826086957,"3",1943,"2","1","2","4","11","2","NA","NA","NA","NA","NA","NA",43794,62,63
"2006","AT",437943,533.097826086957,"4",1971,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",43794,34,35
"2006","AT",437961,533.097826086957,"3",1968,"2","2","3","1","11","2","NA","NA","NA","0","NA","NA",43796,37,37
"2006","AT",437962,533.097826086957,"1",1972,"1","1","1","1","11","2","NA","NA","0","NA","NA","NA",43796,33,34
"2006","AT",437963,533.097826086957,"1",1995,"1","1","3","4","NA","2","NA","NA","NA","NA","NA","0",43796,10,10
"2006","AT",438101,533.097826086957,"3",1960,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",43810,45,45
"2006","AT",438102,533.097826086957,"2",1966,"2","1","3","1","11","2","NA","NA","NA","NA","NA","0",43810,39,39
"2006","AT",438103,533.097826086957,"3",1987,"1","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",43810,18,18
"2006","AT",438241,533.097826086957,"4",1952,"1","1","1","1","11","NA","NA","NA","NA","0","NA","NA",43824,53,54
"2006","AT",438242,533.097826086957,"1",1925,"2","1","1","1","NA","5","NA","NA","NA","2","NA","NA",43824,80,80
"2006","AT",438243,533.097826086957,"4",1956,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",43824,49,49
"2006","AT",438371,533.097826086957,"3",1980,"2","1","4","1","NA","2","NA","22","NA","NA","NA","NA",43837,25,26
"2006","AT",438372,533.097826086957,"2",1974,"1","1","1","4","11","2","NA","NA","0","NA","NA","25",43837,31,32
"2006","AT",438373,533.097826086957,"3",2003,"2","1","4","4","NA","2","NA","NA","NA","0","0","NA",43837,2,2
"2006","AT",438691,533.097826086957,"3",1953,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",43869,52,53
"2006","AT",438692,533.097826086957,"4",1984,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",43869,21,22
"2006","AT",438693,533.097826086957,"1",1957,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",43869,48,48
"2006","AT",438861,533.097826086957,"1",1963,"1","1","4","1","NA","2","NA","30","NA","NA","0","NA",43886,42,42
"2006","AT",438862,533.097826086957,"2",1974,"2","1","1","4","11","2","NA","NA","NA","0","NA","NA",43886,31,32
"2006","AT",438863,533.097826086957,"1",1992,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",43886,13,14
"2006","AT",438991,533.097826086957,"4",1969,"2","1","2","1","11","2","NA","NA","NA","0","NA","10",43899,36,37
"2006","AT",438992,533.097826086957,"3",1947,"1","1","4","1","11","5","NA","NA","NA","0","NA","2",43899,58,58
"2006","AT",438993,533.097826086957,"3",2004,"1","1","1","4","11","2","NA","NA","NA","NA","NA","NA",43899,1,1
"2006","AT",439091,533.097826086957,"1",1944,"1","1","3","1","11","5","NA","25","NA","NA","NA","0",43909,61,61
"2006","AT",439092,533.097826086957,"1",1977,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",43909,28,28
"2006","AT",439093,533.097826086957,"1",1984,"1","1","1","1","11","2","NA","NA","NA","NA","0","0",43909,21,22
"2006","AT",439231,533.097826086957,"2",1977,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",43923,28,28
"2006","AT",439232,533.097826086957,"1",1980,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",43923,25,25
"2006","AT",439233,533.097826086957,"1",2003,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",43923,2,2
"2006","AT",439251,533.097826086957,"1",1961,"2","1","1","1","11","2","NA","25","NA","0","NA","NA",43925,44,44
"2006","AT",439252,533.097826086957,"4",1994,"2","1","4","1","11","2","20","NA","NA","0","NA","NA",43925,11,12
"2006","AT",439253,533.097826086957,"2",2001,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",43925,4,5
"2006","AT",439271,533.097826086957,"3",1964,"1","2","1","1","11","2","NA","NA","NA","NA","NA","NA",43927,41,42
"2006","AT",439272,533.097826086957,"3",1968,"2","1","1","1","NA","2","NA","NA","NA","NA","0","NA",43927,37,38
"2006","AT",439273,533.097826086957,"3",1999,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",43927,6,7
"2006","AT",439291,533.097826086957,"2",1974,"1","1","1","1","NA","2","NA","NA","NA","0","0","NA",43929,31,31
"2006","AT",439292,533.097826086957,"2",1975,"2","1","1","1","11","5","NA","NA","NA","0","NA","NA",43929,30,31
"2006","AT",439293,533.097826086957,"4",2005,"2","1","2","1","11","2","NA","NA","NA","NA","NA","NA",43929,0,0
"2006","AT",439381,533.097826086957,"3",1962,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",43938,43,43
"2006","AT",439382,533.097826086957,"3",1964,"2","1","3","1","11","2","NA","NA","NA","NA","0","NA",43938,41,42
"2006","AT",439383,533.097826086957,"4",1995,"2","1","2","1","11","2","NA","NA","NA","NA","NA","NA",43938,10,10
"2006","AT",439511,533.097826086957,"2",1955,"1","1","3","1","11","NA","NA","NA","NA","NA","0","NA",43951,50,50
"2006","AT",439512,533.097826086957,"3",1956,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",43951,49,50
"2006","AT",439513,533.097826086957,"3",1990,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",43951,15,16
"2006","AT",439651,533.097826086957,"1",1979,"1","1","1","1","11","2","NA","25","NA","NA","NA","NA",43965,26,27
"2006","AT",439652,533.097826086957,"4",1982,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",43965,23,24
"2006","AT",439653,533.097826086957,"1",2004,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",43965,1,2
"2006","AT",439691,533.097826086957,"1",1969,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",43969,36,37
"2006","AT",439692,533.097826086957,"1",1947,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",43969,58,59
"2006","AT",439693,533.097826086957,"3",2004,"1","1","1","1","NA","2","NA","31","NA","NA","0","NA",43969,1,2
"2006","AT",439711,533.097826086957,"1",1941,"1","1","3","4","11","2","NA","NA","NA","NA","0","NA",43971,64,64
"2006","AT",439712,533.097826086957,"1",1943,"2","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",43971,62,62
"2006","AT",439713,533.097826086957,"2",1970,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",43971,35,35
"2006","AT",439721,533.097826086957,"2",1969,"2","1","4","1","11","2","NA","NA","NA","0","NA","1",43972,36,36
"2006","AT",439722,533.097826086957,"2",1970,"1","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",43972,35,36
"2006","AT",439723,533.097826086957,"4",2002,"2","1","1","1","11","2","NA","NA","NA","NA","NA","0",43972,3,4
"2006","AT",439851,533.097826086957,"3",1961,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",43985,44,45
"2006","AT",439852,533.097826086957,"1",1952,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",43985,53,54
"2006","AT",439853,533.097826086957,"4",1995,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",43985,10,10
"2006","AT",439971,533.097826086957,"2",1959,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",43997,46,47
"2006","AT",439972,533.097826086957,"4",1953,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",43997,52,53
"2006","AT",439973,533.097826086957,"1",1988,"1","1","3","1","11","2","NA","NA","NA","0","NA","NA",43997,17,17
"2006","AT",439974,533.097826086957,"3",1990,"2","1","1","4","NA","2","NA","NA","NA","NA","NA","NA",43997,15,16
"2006","AT",439981,533.097826086957,"1",1962,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",43998,43,44
"2006","AT",439982,533.097826086957,"2",1925,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",43998,80,80
"2006","AT",439983,533.097826086957,"4",1985,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",43998,20,20
"2006","AT",439984,533.097826086957,"1",1982,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",43998,23,24
"2006","AT",440061,533.097826086957,"2",1950,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",44006,55,55
"2006","AT",440062,533.097826086957,"2",1945,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",44006,60,61
"2006","AT",440063,533.097826086957,"2",1981,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",44006,24,25
"2006","AT",440064,533.097826086957,"4",1982,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",44006,23,24
"2006","AT",440331,533.097826086957,"1",1925,"2","1","1","1","11","2","NA","NA","NA","NA","NA","0",44033,80,80
"2006","AT",440332,533.097826086957,"3",1947,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","0",44033,58,59
"2006","AT",440333,533.097826086957,"1",1949,"2","1","4","1","11","2","20","NA","NA","0","NA","NA",44033,56,56
"2006","AT",440334,533.097826086957,"1",1975,"2","1","4","1","11","NA","NA","NA","NA","0","NA","NA",44033,30,30
"2006","AT",440491,533.097826086957,"1",1972,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",44049,33,33
"2006","AT",440492,533.097826086957,"1",1965,"1","1","1","1","11","2","15","30","NA","0","NA","NA",44049,40,41
"2006","AT",440493,533.097826086957,"4",2002,"2","1","1","1","11","5","NA","NA","NA","NA","0","0",44049,3,4
"2006","AT",440494,533.097826086957,"4",2004,"1","1","3","4","11","2","NA","NA","0","NA","NA","NA",44049,1,1
"2006","AT",440541,533.097826086957,"4",1954,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",44054,51,52
"2006","AT",440542,533.097826086957,"1",1954,"1","1","1","4","11","2","NA","NA","NA","NA","NA","NA",44054,51,51
"2006","AT",440543,533.097826086957,"1",1993,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",44054,12,12
"2006","AT",440544,533.097826086957,"3",1995,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",44054,10,10
"2006","AT",440581,533.097826086957,"2",1943,"1","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",44058,62,62
"2006","AT",440582,533.097826086957,"1",1985,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",44058,20,20
"2006","AT",440583,533.097826086957,"3",1952,"2","1","1","1","11","5","NA","NA","NA","0","NA","NA",44058,53,53
"2006","AT",440584,533.097826086957,"3",1974,"1","1","3","1","11","2","NA","NA","NA","NA","0","NA",44058,31,32
"2006","AT",440611,533.097826086957,"3",1963,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",44061,42,43
"2006","AT",440612,533.097826086957,"1",1961,"2","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",44061,44,44
"2006","AT",440613,533.097826086957,"2",1981,"2","1","3","1","NA","NA","NA","NA","0","NA","0","0",44061,24,24
"2006","AT",440614,533.097826086957,"3",1986,"2","1","4","4","11","5","NA","NA","NA","NA","NA","NA",44061,19,19
"2006","AT",440631,533.097826086957,"1",1966,"2","1","4","1","11","5","NA","NA","0","NA","0","NA",44063,39,40
"2006","AT",440632,533.097826086957,"3",1960,"1","1","4","4","11","5","NA","NA","NA","NA","NA","NA",44063,45,45
"2006","AT",440633,533.097826086957,"2",1988,"1","1","1","1","11","2","NA","31","NA","NA","NA","NA",44063,17,18
"2006","AT",440634,533.097826086957,"1",1992,"2","1","4","4","NA","2","NA","NA","NA","NA","NA","0",44063,13,13
"2006","AT",440681,533.097826086957,"2",1954,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",44068,51,52
"2006","AT",440682,533.097826086957,"4",1948,"1","1","4","1","11","2","NA","20","NA","NA","NA","NA",44068,57,58
"2006","AT",440683,533.097826086957,"3",1989,"1","1","1","1","11","NA","NA","NA","15","NA","NA","NA",44068,16,17
"2006","AT",440684,533.097826086957,"4",1990,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",44068,15,16
"2006","AT",440691,533.097826086957,"3",1954,"2","1","3","1","11","2","NA","NA","NA","0","NA","NA",44069,51,51
"2006","AT",440692,533.097826086957,"1",1951,"1","1","4","1","11","2","NA","NA","0","NA","NA","NA",44069,54,55
"2006","AT",440693,533.097826086957,"1",1976,"1","1","4","1","NA","2","NA","25","NA","NA","NA","NA",44069,29,29
"2006","AT",440694,533.097826086957,"3",1977,"2","1","1","4","11","2","NA","NA","NA","NA","NA","10",44069,28,28
"2006","AT",441011,533.097826086957,"4",1945,"1","1","1","1","11","5","NA","NA","NA","0","NA","NA",44101,60,61
"2006","AT",441012,533.097826086957,"1",1961,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",44101,44,44
"2006","AT",441013,533.097826086957,"2",1986,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",44101,19,20
"2006","AT",441014,533.097826086957,"2",1989,"1","1","4","1","NA","NA","NA","NA","NA","NA","0","0",44101,16,16
"2006","AT",441201,533.097826086957,"1",1972,"2","1","3","4","11","2","NA","NA","0","NA","NA","NA",44120,33,33
"2006","AT",441202,533.097826086957,"2",1965,"1","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",44120,40,40
"2006","AT",441203,533.097826086957,"2",2002,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",44120,3,3
"2006","AT",441204,533.097826086957,"1",2004,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",44120,1,1
"2006","AT",441431,533.097826086957,"1",1963,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",44143,42,43
"2006","AT",441432,533.097826086957,"3",1968,"2","1","3","1","11","2","NA","NA","NA","0","NA","NA",44143,37,37
"2006","AT",441433,533.097826086957,"4",1995,"2","1","1","4","11","2","40","NA","NA","NA","NA","NA",44143,10,11
"2006","AT",441434,533.097826086957,"4",1999,"1","1","4","1","11","5","NA","NA","NA","0","NA","NA",44143,6,7
"2006","AT",441671,533.097826086957,"4",1975,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",44167,30,30
"2006","AT",441672,533.097826086957,"2",1971,"1","1","3","1","11","NA","NA","NA","0","NA","NA","NA",44167,34,34
"2006","AT",441673,533.097826086957,"1",1999,"2","1","3","1","11","2","NA","NA","NA","NA","0","NA",44167,6,7
"2006","AT",441674,533.097826086957,"3",2002,"2","1","3","1","11","2","NA","NA","15","NA","NA","NA",44167,3,3
"2006","AT",441681,533.097826086957,"2",1949,"1","1","4","1","11","2","NA","NA","NA","NA","NA","5",44168,56,57
"2006","AT",441682,533.097826086957,"2",1948,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","6",44168,57,57
"2006","AT",441683,533.097826086957,"3",1973,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",44168,32,33
"2006","AT",441684,533.097826086957,"2",1981,"1","1","4","1","11","2","NA","NA","NA","0","NA","NA",44168,24,24
"2006","AT",441931,533.097826086957,"4",1956,"2","1","1","1","11","NA","0","NA","NA","NA","NA","NA",44193,49,49
"2006","AT",441932,533.097826086957,"2",1953,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",44193,52,52
"2006","AT",441933,533.097826086957,"3",1977,"1","1","4","1","11","5","NA","NA","NA","NA","0","NA",44193,28,29
"2006","AT",441934,533.097826086957,"3",1981,"1","1","3","4","11","2","0","0","NA","NA","NA","NA",44193,24,25
"2006","AT",442001,533.097826086957,"3",1958,"1","1","1","1","11","2","NA","NA","NA","NA","NA","0",44200,47,47
"2006","AT",442002,533.097826086957,"2",1964,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",44200,41,41
"2006","AT",442003,533.097826086957,"1",1995,"2","2","3","4","11","2","NA","NA","0","NA","NA","NA",44200,10,11
"2006","AT",442004,533.097826086957,"1",1999,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",44200,6,6
"2006","AT",442061,533.097826086957,"1",1962,"2","1","1","1","11","2","NA","NA","NA","NA","NA","0",44206,43,43
"2006","AT",442062,533.097826086957,"1",1989,"1","1","4","1","11","2","0","NA","NA","0","NA","NA",44206,16,16
"2006","AT",442063,533.097826086957,"1",1992,"2","1","4","1","11","5","NA","22","NA","NA","NA","NA",44206,13,13
"2006","AT",442064,533.097826086957,"4",1998,"1","1","2","1","11","NA","NA","NA","NA","NA","NA","NA",44206,7,8
"2006","AT",442081,533.097826086957,"2",1963,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",44208,42,43
"2006","AT",442082,533.097826086957,"1",1960,"1","1","3","1","11","2","NA","NA","0","NA","NA","NA",44208,45,46
"2006","AT",442083,533.097826086957,"1",1990,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",44208,15,16
"2006","AT",442084,533.097826086957,"3",1994,"1","1","2","1","11","2","NA","NA","NA","NA","NA","NA",44208,11,12
"2006","AT",442111,533.097826086957,"3",1958,"1","1","1","4","11","NA","NA","25","NA","NA","NA","NA",44211,47,48
"2006","AT",442112,533.097826086957,"2",1964,"2","1","1","1","11","5","NA","NA","NA","NA","0","NA",44211,41,41
"2006","AT",442113,533.097826086957,"1",1995,"2","1","3","1","11","2","NA","NA","NA","NA","0","NA",44211,10,10
"2006","AT",442114,533.097826086957,"4",1999,"1","1","1","4","11","2","NA","NA","NA","NA","NA","NA",44211,6,6
"2006","AT",442521,533.097826086957,"2",1961,"2","1","3","4","11","NA","NA","25","0","NA","NA","NA",44252,44,44
"2006","AT",442522,533.097826086957,"3",1962,"1","1","1","4","11","2","NA","NA","NA","NA","NA","NA",44252,43,43
"2006","AT",442523,533.097826086957,"2",2002,"2","1","4","1","11","5","NA","25","NA","0","0","NA",44252,3,4
"2006","AT",442524,533.097826086957,"4",2002,"2","1","3","1","11","5","NA","NA","NA","0","0","NA",44252,3,3
"2006","AT",442571,533.097826086957,"3",1947,"1","1","3","4","NA","2","NA","NA","NA","NA","NA","10",44257,58,58
"2006","AT",442572,533.097826086957,"2",1955,"2","1","3","4","11","2","NA","NA","NA","NA","NA","NA",44257,50,51
"2006","AT",442573,533.097826086957,"3",1980,"2","1","3","4","11","2","NA","NA","NA","NA","NA","NA",44257,25,25
"2006","AT",442574,533.097826086957,"3",2000,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",44257,5,5
"2006","AT",442601,533.097826086957,"4",1955,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",44260,50,51
"2006","AT",442602,533.097826086957,"2",1925,"1","1","2","1","11","2","NA","NA","NA","NA","NA","NA",44260,80,80
"2006","AT",442603,533.097826086957,"4",1931,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",44260,74,74
"2006","AT",442604,533.097826086957,"2",1978,"1","1","1","1","11","5","NA","NA","NA","NA","NA","2",44260,27,28
"2006","AT",442631,533.097826086957,"3",1963,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",44263,42,42
"2006","AT",442632,533.097826086957,"2",1958,"1","1","1","1","11","NA","NA","NA","NA","0","NA","NA",44263,47,48
"2006","AT",442633,533.097826086957,"4",1986,"1","1","4","1","11","NA","NA","NA","NA","NA","0","NA",44263,19,19
"2006","AT",442634,533.097826086957,"4",1989,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",44263,16,17
"2006","AT",442671,533.097826086957,"3",1948,"1","1","3","1","NA","NA","NA","NA","NA","NA","0","NA",44267,57,57
"2006","AT",442672,533.097826086957,"4",1954,"2","1","3","1","11","2","NA","NA","NA","NA","0","NA",44267,51,52
"2006","AT",442673,533.097826086957,"2",1980,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",44267,25,25
"2006","AT",442674,533.097826086957,"1",1986,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",44267,19,20
"2006","AT",442711,533.097826086957,"4",1961,"1","1","3","1","11","2","NA","0","NA","0","NA","NA",44271,44,45
"2006","AT",442712,533.097826086957,"1",1966,"2","1","1","4","11","5","NA","NA","NA","NA","NA","NA",44271,39,39
"2006","AT",442713,533.097826086957,"4",1991,"2","1","4","4","11","5","NA","NA","NA","NA","NA","NA",44271,14,14
"2006","AT",442714,533.097826086957,"1",1993,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",44271,12,12
"2006","AT",443031,533.097826086957,"4",1973,"1","1","1","4","11","2","NA","0","NA","NA","NA","NA",44303,32,32
"2006","AT",443032,533.097826086957,"2",1974,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",44303,31,32
"2006","AT",443033,533.097826086957,"2",2000,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",44303,5,6
"2006","AT",443034,533.097826086957,"3",2002,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","5",44303,3,3
"2006","AT",443111,533.097826086957,"3",1962,"2","1","3","1","NA","NA","NA","NA","NA","0","NA","NA",44311,43,43
"2006","AT",443112,533.097826086957,"4",1989,"1","1","3","1","11","5","NA","NA","NA","NA","NA","NA",44311,16,16
"2006","AT",443113,533.097826086957,"1",1992,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",44311,13,14
"2006","AT",443114,533.097826086957,"3",1998,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","0",44311,7,8
"2006","AT",443131,533.097826086957,"2",1969,"1","1","3","1","11","5","NA","NA","NA","NA","NA","0",44313,36,37
"2006","AT",443132,533.097826086957,"2",1973,"2","1","4","1","NA","2","NA","NA","0","NA","NA","NA",44313,32,32
"2006","AT",443133,533.097826086957,"4",2000,"2","1","2","1","11","NA","25","NA","NA","NA","NA","NA",44313,5,5
"2006","AT",443134,533.097826086957,"3",2002,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",44313,3,3
"2006","AT",443151,533.097826086957,"1",1973,"1","1","4","4","11","NA","NA","NA","NA","NA","NA","NA",44315,32,33
"2006","AT",443152,533.097826086957,"2",1974,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",44315,31,31
"2006","AT",443153,533.097826086957,"4",2000,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",44315,5,6
"2006","AT",443154,533.097826086957,"4",2002,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",44315,3,4
"2006","AT",443251,533.097826086957,"2",1945,"1","1","1","1","11","2","NA","NA","NA","NA","NA","0",44325,60,60
"2006","AT",443252,533.097826086957,"4",1961,"2","1","3","1","11","2","NA","NA","NA","NA","NA","0",44325,44,44
"2006","AT",443253,533.097826086957,"2",1986,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",44325,19,19
"2006","AT",443254,533.097826086957,"3",1989,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",44325,16,16
"2006","AT",443401,533.097826086957,"3",1950,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",44340,55,56
"2006","AT",443402,533.097826086957,"4",1945,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",44340,60,61
"2006","AT",443403,533.097826086957,"1",1981,"2","1","4","1","11","2","NA","25","NA","NA","0","NA",44340,24,24
"2006","AT",443404,533.097826086957,"3",1982,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",44340,23,24
"2006","AT",443411,533.097826086957,"3",1951,"1","1","4","1","11","2","NA","NA","NA","NA","0","NA",44341,54,54
"2006","AT",443412,533.097826086957,"1",1957,"2","1","2","1","11","2","NA","NA","NA","NA","NA","0",44341,48,49
"2006","AT",443413,533.097826086957,"1",1984,"1","1","3","1","11","2","40","NA","NA","NA","NA","NA",44341,21,21
